"name","name_fbg4","pos","team_fbg4","overallRank_fbg4","passAtt_fbg4","passComp_fbg4","passYds_fbg4","passTds_fbg4","passInt_fbg4","rushYds_fbg4","rushTds_fbg4","rec_fbg4","recYds_fbg4","recTds_fbg4","twoPts_fbg4","fumbles_fbg4","pts_fbg4"
"JORDANTODMAN","Jordan Todman","RB","JAX",219,NA,NA,NA,NA,NA,215,3,10,80,1,NA,NA,53.5
"ANDREHOLMES","Andre Holmes","WR","OAK",220,NA,NA,NA,NA,NA,0,0,26,350,3,NA,NA,53
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",220,NA,NA,NA,NA,NA,NA,NA,35,350,3,NA,NA,53
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",222,NA,NA,NA,NA,NA,380,2,5,25,0,NA,NA,52.5
"PEYTONHILLIS","Peyton Hillis","RB","NYG",223,NA,NA,NA,NA,NA,270,2,20,130,0,NA,NA,52
"VINCENTBROWN","Vincent Brown","WR","SD",224,NA,NA,NA,NA,NA,0,0,40,450,1,NA,NA,51
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",225,NA,NA,NA,NA,NA,280,3,5,25,0,NA,NA,48.5
"LANCEDUNBAR","Lance Dunbar","RB","DAL",226,NA,NA,NA,NA,NA,295,2,10,65,0,NA,NA,48
"ROYHELU","Roy Helu","RB","WAS",226,NA,NA,NA,NA,NA,290,1,20,130,0,NA,NA,48
"JAMESSTARKS","James Starks","RB","GB",228,NA,NA,NA,NA,NA,275,1,10,80,1,NA,NA,47.5
"MARLONBROWN","Marlon Brown","WR","BAL",229,NA,NA,NA,NA,NA,0,0,40,400,1,NA,NA,46
"TIMWRIGHT","Tim Wright","TE","TB",230,NA,NA,NA,NA,NA,NA,NA,30,330,2,NA,NA,45
"CHRISOGBONNAYA","Chris Ogbonnaya","RB","CLE",231,NA,NA,NA,NA,NA,125,1,35,200,1,NA,NA,44.5
"BRANDONLAFELL","Brandon LaFell","WR","NE",232,NA,NA,NA,NA,NA,0,0,20,255,3,NA,NA,43.5
"DANIELTHOMAS","Daniel Thomas","RB","MIA",233,NA,NA,NA,NA,NA,300,1,10,65,0,NA,NA,42.5
"JONATHANSTEWART","Jonathan Stewart","RB","CAR",234,NA,NA,NA,NA,NA,275,2,5,25,0,NA,NA,42
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",234,NA,NA,NA,NA,NA,100,1,25,200,1,NA,NA,42
"BRYCEBROWN","Bryce Brown","RB","BUF",236,NA,NA,NA,NA,NA,225,2,10,65,0,NA,NA,41
"BRENTCELEK","Brent Celek","TE","PHI",237,NA,NA,NA,NA,NA,NA,NA,25,285,2,NA,NA,40.5
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",238,48,30,460,4,0,10,0,NA,NA,NA,NA,NA,40
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",238,NA,NA,NA,NA,NA,NA,NA,28,280,2,NA,NA,40
"ACESANDERS","Ace Sanders","WR","JAX",240,NA,NA,NA,NA,NA,0,0,25,270,2,NA,NA,39
"LEVINETOILOLO","Levine Toilolo","TE","ATL",240,NA,NA,NA,NA,NA,NA,NA,30,270,2,NA,NA,39
"KRISDURHAM","Kris Durham","WR","DET",242,NA,NA,NA,NA,NA,0,0,25,325,1,NA,NA,38.5
"AUSTINPETTIS","Austin Pettis","WR","STL",242,NA,NA,NA,NA,NA,0,0,30,325,1,NA,NA,38.5
"BRANDONBOSTICK","Brandon Bostick","TE","GB",242,NA,NA,NA,NA,NA,NA,NA,15,205,3,NA,NA,38.5
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",245,NA,NA,NA,NA,NA,0,0,15,200,3,NA,NA,38
"OWENDANIELS","Owen Daniels","TE","BAL",246,NA,NA,NA,NA,NA,NA,NA,25,255,2,NA,NA,37.5
"KNILEDAVIS","Knile Davis","RB","KC",247,NA,NA,NA,NA,NA,205,2,8,45,0,NA,NA,37
"BILALPOWELL","Bilal Powell","RB","NYJ",247,NA,NA,NA,NA,NA,160,1,20,150,0,NA,NA,37
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",249,NA,NA,NA,NA,NA,NA,NA,25,245,2,NA,NA,36.5
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",250,NA,NA,NA,NA,NA,0,0,25,300,1,NA,NA,36
"RYANGRIFFIN","Ryan Griffin","TE","HOU",250,NA,NA,NA,NA,NA,NA,NA,20,240,2,NA,NA,36
"KENDALLHUNTER","Kendall Hunter","RB","SF",252,NA,NA,NA,NA,NA,205,2,5,25,0,NA,NA,35
"MIKEJAMES","Mike James","RB","TB",253,NA,NA,NA,NA,NA,200,2,5,25,0,NA,NA,34.5
"JEFFWILLIAMS","Jeff Williams","RB","",253,NA,NA,NA,NA,NA,190,2,5,35,0,NA,NA,34.5
"JACOBTAMME","Jacob Tamme","TE","DEN",253,NA,NA,NA,NA,NA,NA,NA,25,225,2,NA,NA,34.5
"DRIARCHER","Dri Archer","RB","PIT",256,NA,NA,NA,NA,NA,35,1,25,180,1,NA,NA,33.5
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",257,NA,NA,NA,NA,NA,195,1,10,75,0,NA,NA,33
"BRANDONGIBSON","Brandon Gibson","WR","MIA",257,NA,NA,NA,NA,NA,0,0,20,210,2,NA,NA,33
"ADRIENROBINSON","Adrien Robinson","TE","NYG",257,NA,NA,NA,NA,NA,NA,NA,25,270,1,NA,NA,33
"MARCELREECE","Marcel Reece","RB","OAK",260,NA,NA,NA,NA,NA,115,1,15,90,1,NA,NA,32.5
"TROYNIKLAS","Troy Niklas","TE","ARI",260,NA,NA,NA,NA,NA,NA,NA,20,205,2,NA,NA,32.5
"TEDGINN","Ted Ginn","WR","ARI",262,NA,NA,NA,NA,NA,0,0,15,200,2,NA,NA,32
"ALLENROBINSON","Allen Robinson","WR","JAX",262,NA,NA,NA,NA,NA,0,0,15,200,2,NA,NA,32
"SCOTTCHANDLER","Scott Chandler","TE","BUF",264,NA,NA,NA,NA,NA,NA,NA,20,195,2,NA,NA,31.5
"COLEBEASLEY","Cole Beasley","WR","DAL",265,NA,NA,NA,NA,NA,0,0,22,250,1,NA,NA,31
"CHARLESSIMS","Charles Sims","RB","TB",266,NA,NA,NA,NA,NA,175,1,10,70,0,NA,NA,30.5
"JOHNKUHN","John Kuhn","RB","GB",266,NA,NA,NA,NA,NA,35,2,15,90,1,NA,NA,30.5
"DREWDAVIS","Drew Davis","WR","ATL",266,NA,NA,NA,NA,NA,0,0,15,185,2,NA,NA,30.5
"TONYMOEAKI","Tony Moeaki","TE","BUF",269,NA,NA,NA,NA,NA,NA,NA,15,180,2,NA,NA,30
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",270,NA,NA,NA,NA,NA,200,1,5,35,0,NA,NA,29.5
"ROBERTTURBIN","Robert Turbin","RB","SEA",271,NA,NA,NA,NA,NA,200,1,5,30,0,NA,NA,29
"DEVINSTREET","Devin Street","WR","DAL",271,NA,NA,NA,NA,NA,0,0,10,170,2,NA,NA,29
"EDDICKSON","Ed Dickson","TE","CAR",271,NA,NA,NA,NA,NA,NA,NA,20,170,2,NA,NA,29
"CHRISPOLK","Chris Polk","RB","PHI",274,NA,NA,NA,NA,NA,200,1,5,25,0,NA,NA,28.5
"AJJENKINS","A.J. Jenkins","WR","KC",274,NA,NA,NA,NA,NA,0,0,15,225,1,NA,NA,28.5
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",274,NA,NA,NA,NA,NA,0,0,15,165,2,NA,NA,28.5
"LANCEKENDRICKS","Lance Kendricks","TE","STL",274,NA,NA,NA,NA,NA,NA,NA,20,165,2,NA,NA,28.5
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",278,NA,NA,NA,NA,NA,200,0,8,80,0,NA,NA,28
"GAVINESCOBAR","Gavin Escobar","TE","DAL",278,NA,NA,NA,NA,NA,NA,NA,15,160,2,NA,NA,28
"CASEKEENUM","Case Keenum","QB","HOU",280,56,34,400,2,1,5,0,NA,NA,NA,NA,NA,27.5
"MIKEGLENNON","Mike Glennon","QB","TB",281,50,32,375,2,0,5,0,NA,NA,NA,NA,NA,27.25
"SEANMCGRATH","Sean McGrath","TE","KC",282,NA,NA,NA,NA,NA,NA,NA,17,150,2,NA,NA,27
"JAMESWHITE","James White","RB","NE",283,NA,NA,NA,NA,NA,205,1,0,0,0,NA,NA,26.5
"BOBBYRAINEY","Bobby Rainey","RB","TB",284,NA,NA,NA,NA,NA,125,1,12,75,0,NA,NA,26
"MATTASIATA","Matt Asiata","RB","MIN",284,NA,NA,NA,NA,NA,125,2,3,15,0,NA,NA,26
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",284,NA,NA,NA,NA,NA,0,0,12,200,1,NA,NA,26
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",287,NA,NA,NA,NA,NA,NA,NA,10,125,2,NA,NA,24.5
"CHARLESWHITE","Charles White","RB","",288,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,24
"MIKEBROWN","Mike Brown","WR","JAX",288,NA,NA,NA,NA,NA,0,0,10,120,2,NA,NA,24
"SHAUNHILL","Shaun Hill","QB","STL",290,40,27,300,2,0,5,0,NA,NA,NA,NA,NA,23.5
"LOGANTHOMAS","Logan Thomas","QB","ARI",291,30,15,275,1,3,25,1,NA,NA,NA,NA,NA,23.25
"JOSHMORGAN","Josh Morgan","WR","CHI",292,NA,NA,NA,NA,NA,0,0,12,170,1,NA,NA,23
"BENWATSON","Ben Watson","TE","NO",293,NA,NA,NA,NA,NA,NA,NA,15,165,1,NA,NA,22.5
"DAVIDWILSON","David Wilson","RB","NYG",294,NA,NA,NA,NA,NA,125,1,5,35,0,NA,NA,22
"PAULRICHARDSON","Paul Richardson","WR","SEA",294,NA,NA,NA,NA,NA,0,0,10,160,1,NA,NA,22
"JOSEPHRANDLE","Joseph Randle","RB","DAL",296,NA,NA,NA,NA,NA,120,1,5,35,0,NA,NA,21.5
"JASONCAMPBELL","Jason Campbell","QB","CIN",297,40,23,250,2,1,5,0,NA,NA,NA,NA,NA,20
"BRIANQUICK","Brian Quick","WR","STL",297,NA,NA,NA,NA,NA,0,0,10,140,1,NA,NA,20
"JARIUSWRIGHT","Jarius Wright","WR","MIN",297,NA,NA,NA,NA,NA,0,0,10,140,1,NA,NA,20
"WALTPOWELL","Walt Powell","WR","ARI",297,NA,NA,NA,NA,NA,0,0,10,140,1,NA,NA,20
"ROBERTMEACHEM","Robert Meachem","WR","NO",297,NA,NA,NA,NA,NA,0,0,10,140,1,NA,NA,20
"LUKEWILLSON","Luke Willson","TE","SEA",297,NA,NA,NA,NA,NA,NA,NA,12,140,1,NA,NA,20
"DUJUANHARRIS","DuJuan Harris","RB","GB",303,NA,NA,NA,NA,NA,120,1,1,5,0,NA,NA,18.5
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",303,NA,NA,NA,NA,NA,0,0,10,125,1,NA,NA,18.5
"JOEMCKNIGHT","Joe McKnight","RB","KC",305,NA,NA,NA,NA,NA,38,1,10,85,0,NA,NA,18.3
"DENNISJOHNSON","Dennis Johnson","RB","HOU",306,NA,NA,NA,NA,NA,150,0,5,30,0,NA,NA,18
"RICHARDRODGERS","Richard Rodgers","TE","GB",306,NA,NA,NA,NA,NA,NA,NA,10,120,1,NA,NA,18
"KEVINNORWOOD","Kevin Norwood","WR","SEA",308,NA,NA,NA,NA,NA,0,0,8,110,1,NA,NA,17
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",309,NA,NA,NA,NA,NA,90,1,2,10,0,NA,NA,16
"CLAYHARBOR","Clay Harbor","TE","JAX",309,NA,NA,NA,NA,NA,NA,NA,7,100,1,NA,NA,16
"MARCUSLATTIMORE","Marcus Lattimore","RB","SF",311,NA,NA,NA,NA,NA,15,0,10,75,1,NA,NA,15
"JACOBYJONES","Jacoby Jones","WR","BAL",311,NA,NA,NA,NA,NA,0,0,15,150,0,NA,NA,15
"DONTEMONCRIEF","Donte Moncrief","WR","IND",313,NA,NA,NA,NA,NA,0,0,10,140,0,NA,NA,14
"DAVANTEADAMS","Davante Adams","WR","GB",313,NA,NA,NA,NA,NA,0,0,10,140,0,NA,NA,14
"DEVIERPOSEY","DeVier Posey","WR","HOU",313,NA,NA,NA,NA,NA,0,0,8,80,1,NA,NA,14
"JOSEPHFAURIA","Joseph Fauria","TE","DET",313,NA,NA,NA,NA,NA,NA,NA,10,80,1,NA,NA,14
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",317,NA,NA,NA,NA,NA,0,0,5,75,1,NA,NA,13.5
"JORDANPALMER","Jordan Palmer","QB","CHI",318,26,15,200,1,1,4,0,NA,NA,NA,NA,NA,13.4
"STEDMANBAILEY","Stedman Bailey","WR","STL",319,NA,NA,NA,NA,NA,0,0,5,70,1,NA,NA,13
"JOEMORGAN","Joe Morgan","WR","NO",319,NA,NA,NA,NA,NA,0,0,5,70,1,NA,NA,13
"BRANDONMYERS","Brandon Myers","TE","TB",319,NA,NA,NA,NA,NA,NA,NA,8,70,1,NA,NA,13
"GREGLITTLE","Greg Little","WR","OAK",322,NA,NA,NA,NA,NA,0,0,10,125,0,NA,NA,12.5
"DAMIANWILLIAMS","Damian Williams","WR","TEN",322,NA,NA,NA,NA,NA,0,0,4,65,1,NA,NA,12.5
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",324,NA,NA,NA,NA,NA,0,0,5,60,1,NA,NA,12
"LEONARDHANKERSON","Leonard Hankerson","WR","WAS",324,NA,NA,NA,NA,NA,0,0,5,60,1,NA,NA,12
"JOSHHUFF","Josh Huff","WR","PHI",324,NA,NA,NA,NA,NA,0,0,5,60,1,NA,NA,12
"LARRYDONNELL","Larry Donnell","TE","NYG",324,NA,NA,NA,NA,NA,NA,NA,8,60,1,NA,NA,12
"ANDRECALDWELL","Andre Caldwell","WR","DEN",328,NA,NA,NA,NA,NA,0,0,5,55,1,NA,NA,11.5
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",328,NA,NA,NA,NA,NA,0,0,5,55,1,NA,NA,11.5
"JOELDREESSEN","Joel Dreessen","TE","DEN",328,NA,NA,NA,NA,NA,NA,NA,10,55,1,NA,NA,11.5
"JOSHCOOPER","Josh Cooper","WR","CLE",331,NA,NA,NA,NA,NA,0,0,10,110,0,NA,NA,11
"MICKEYSHULER","Mickey Shuler","TE","",331,NA,NA,NA,NA,NA,NA,NA,5,50,1,NA,NA,11
"SANTANAMOSS","Santana Moss","WR","WAS",333,NA,NA,NA,NA,NA,0,0,3,45,1,NA,NA,10.5
"GARYBARNIDGE","Gary Barnidge","TE","CLE",333,NA,NA,NA,NA,NA,NA,NA,5,45,1,NA,NA,10.5
"LOGANPAULSEN","Logan Paulsen","TE","WAS",335,NA,NA,NA,NA,NA,NA,NA,10,97,0,NA,NA,9.7
"DARICKROGERS","DaRick Rogers","WR","IND",336,NA,NA,NA,NA,NA,0,0,1,35,1,NA,NA,9.5
"RYANGRANT","Ryan Grant","WR","WAS",336,NA,NA,NA,NA,NA,0,0,4,35,1,NA,NA,9.5
"TOMSAVAGE","Tom Savage","QB","HOU",338,30,17,200,0,2,10,0,NA,NA,NA,NA,NA,9
"THEORIDDICK","Theo Riddick","RB","DET",338,NA,NA,NA,NA,NA,20,1,2,10,0,NA,NA,9
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",338,NA,NA,NA,NA,NA,25,1,1,5,0,NA,NA,9
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",341,NA,NA,NA,NA,NA,NA,NA,10,85,0,NA,NA,8.5
"ROBERTHUGHES","Robert Hughes","RB","",342,NA,NA,NA,NA,NA,75,0,1,5,0,NA,NA,8
"TYLERGAFFNEY","Tyler Gaffney","RB","CAR",342,NA,NA,NA,NA,NA,50,0,5,30,0,NA,NA,8
"DARRELYOUNG","Darrel Young","RB","WAS",342,NA,NA,NA,NA,NA,5,0,3,15,1,NA,NA,8
"MIKETOLBERT","Mike Tolbert","RB","CAR",342,NA,NA,NA,NA,NA,50,0,5,30,0,NA,NA,8
"TJJONES","T.J. Jones","WR","DET",342,NA,NA,NA,NA,NA,0,0,2,20,1,NA,NA,8
"ALDRICKROBINSON","Aldrick Robinson","WR","WAS",342,NA,NA,NA,NA,NA,0,0,1,20,1,NA,NA,8
"BRUCEELLINGTON","Bruce Ellington","WR","SF",342,NA,NA,NA,NA,NA,0,0,2,20,1,NA,NA,8
"DANIELFELLS","Daniel Fells","TE","NYG",342,NA,NA,NA,NA,NA,NA,NA,8,80,0,NA,NA,8
"CYRUSGRAY","Cyrus Gray","RB","KC",350,NA,NA,NA,NA,NA,35,0,5,40,0,NA,NA,7.5
"TJGRAHAM","T.J. Graham","WR","BUF",350,NA,NA,NA,NA,NA,0,0,5,75,0,NA,NA,7.5
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",350,NA,NA,NA,NA,NA,0,0,5,75,0,NA,NA,7.5
"JAMESWRIGHT","James Wright","WR","CIN",350,NA,NA,NA,NA,NA,0,0,5,75,0,NA,NA,7.5
"CRAIGSTEVENS","Craig Stevens","TE","TEN",350,NA,NA,NA,NA,NA,NA,NA,10,75,0,NA,NA,7.5
"DENARDROBINSON","Denard Robinson","RB","JAX",355,NA,NA,NA,NA,NA,60,0,2,10,0,NA,NA,7
"JAREDABBREDERIS","Jared Abbrederis","WR","GB",356,NA,NA,NA,NA,NA,0,0,5,65,0,NA,NA,6.5
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",357,NA,NA,NA,NA,NA,0,0,5,60,0,NA,NA,6
"JOHNBROWN","John Brown","WR","ARI",357,NA,NA,NA,NA,NA,0,0,5,60,0,NA,NA,6
"NICKTOON","Nick Toon","WR","NO",357,NA,NA,NA,NA,NA,0,0,5,60,0,NA,NA,6
"CHASEFORD","Chase Ford","TE","MIN",357,NA,NA,NA,NA,NA,NA,NA,5,60,0,NA,NA,6
"MICHAELEGNEW","Michael Egnew","TE","MIA",357,NA,NA,NA,NA,NA,NA,NA,6,60,0,NA,NA,6
"CHRISGRAGG","Chris Gragg","TE","BUF",357,NA,NA,NA,NA,NA,NA,NA,5,60,0,NA,NA,6
"ANTONESMITH","Antone Smith","RB","ATL",363,NA,NA,NA,NA,NA,45,0,2,10,0,NA,NA,5.5
"LAVONBRAZILL","LaVon Brazill","WR","IND",363,NA,NA,NA,NA,NA,0,0,5,55,0,NA,NA,5.5
"CHRISOWUSU","Chris Owusu","WR","TB",363,NA,NA,NA,NA,NA,0,0,5,55,0,NA,NA,5.5
"KEVINCONE","Kevin Cone","WR","MIA",363,NA,NA,NA,NA,NA,0,0,5,55,0,NA,NA,5.5
"MICHAELCOX","Michael Cox","RB","NYG",367,NA,NA,NA,NA,NA,35,0,3,15,0,NA,NA,5
"DOMENIKHIXON","Domenik Hixon","WR","CHI",367,NA,NA,NA,NA,NA,0,0,4,50,0,NA,NA,5
"RYANBROYLES","Ryan Broyles","WR","DET",367,NA,NA,NA,NA,NA,0,0,5,50,0,NA,NA,5
"JIMDRAY","Jim Dray","TE","CLE",367,NA,NA,NA,NA,NA,NA,NA,5,50,0,NA,NA,5
"JUSTINFORSETT","Justin Forsett","RB","BAL",371,NA,NA,NA,NA,NA,40,0,1,5,0,NA,NA,4.5
"SHAQEVANS","Shaq Evans","WR","NYJ",371,NA,NA,NA,NA,NA,0,0,1,45,0,NA,NA,4.5
"FENDIONOBUN","Fendi Onobun","TE","CHI",371,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,4.5
"VANCEMCDONALD","Vance McDonald","TE","SF",371,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,4.5
"JOSHHILL","Josh Hill","TE","NO",371,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,4.5
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",371,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,4.5
"RHETTELLISON","Rhett Ellison","TE","MIN",371,NA,NA,NA,NA,NA,NA,NA,5,45,0,NA,NA,4.5
"ISAIAHPEAD","Isaiah Pead","RB","STL",378,NA,NA,NA,NA,NA,10,0,5,30,0,NA,NA,4
"MIKELLESHOURE","Mikel Leshoure","RB","DET",378,NA,NA,NA,NA,NA,35,0,1,5,0,NA,NA,4
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",378,NA,NA,NA,NA,NA,0,0,3,40,0,NA,NA,4
"PATRICKEDWARDS","Patrick Edwards","WR","",378,NA,NA,NA,NA,NA,0,0,4,40,0,NA,NA,4
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",378,NA,NA,NA,NA,NA,0,0,4,40,0,NA,NA,4
"DAVIDAUSBERRY","David Ausberry","TE","OAK",378,NA,NA,NA,NA,NA,NA,NA,5,40,0,NA,NA,4
"LEESMITH","Lee Smith","TE","BUF",378,NA,NA,NA,NA,NA,NA,NA,5,40,0,NA,NA,4
"CHRISTHOMPSON","Chris Thompson","RB","WAS",385,NA,NA,NA,NA,NA,20,0,2,15,0,NA,NA,3.5
"RYANWILLIAMS","Ryan Williams","RB","DAL",385,NA,NA,NA,NA,NA,25,0,1,10,0,NA,NA,3.5
"WILLJOHNSON","Will Johnson","RB","PIT",385,NA,NA,NA,NA,NA,5,0,5,30,0,NA,NA,3.5
"DIONLEWIS","Dion Lewis","RB","CLE",385,NA,NA,NA,NA,NA,10,0,2,25,0,NA,NA,3.5
"JOHNCONNER","John Conner","RB","NYG",385,NA,NA,NA,NA,NA,5,0,5,30,0,NA,NA,3.5
"JEFFJANIS","Jeff Janis","WR","GB",385,NA,NA,NA,NA,NA,0,0,3,35,0,NA,NA,3.5
"TANDONDOSS","Tandon Doss","WR","JAX",385,NA,NA,NA,NA,NA,0,0,2,35,0,NA,NA,3.5
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"DIONSIMS","Dion Sims","TE","MIA",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"DANTEROSARIO","Dante Rosario","TE","CHI",385,NA,NA,NA,NA,NA,NA,NA,4,35,0,NA,NA,3.5
"ERIKLORIG","Erik Lorig","RB","TB",395,NA,NA,NA,NA,NA,0,0,5,30,0,NA,NA,3
"JEREMYROSS","Jeremy Ross","WR","DET",395,NA,NA,NA,NA,NA,0,0,3,30,0,NA,NA,3
"JULIANTALLEY","Julian Talley","WR","NYG",395,NA,NA,NA,NA,NA,0,0,2,30,0,NA,NA,3
"DEVINHESTER","Devin Hester","WR","ATL",395,NA,NA,NA,NA,NA,0,0,2,30,0,NA,NA,3
"JAMESHANNA","James Hanna","TE","DAL",395,NA,NA,NA,NA,NA,NA,NA,4,30,0,NA,NA,3
"CORYHARKEY","Cory Harkey","TE","STL",395,NA,NA,NA,NA,NA,NA,NA,3,30,0,NA,NA,3
"MARIONGRICE","Marion Grice","RB","SD",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"REXBURKHEAD","Rex Burkhead","RB","CIN",401,NA,NA,NA,NA,NA,15,0,2,10,0,NA,NA,2.5
"CJANDERSON","C.J. Anderson","RB","DEN",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"LAMICHAELJAMES","LaMichael James","RB","SF",401,NA,NA,NA,NA,NA,20,0,1,5,0,NA,NA,2.5
"CIERREWOOD","Cierre Wood","RB","HOU",401,NA,NA,NA,NA,NA,25,0,0,0,0,NA,NA,2.5
"JALENSAUNDERS","Jalen Saunders","WR","NYJ",401,NA,NA,NA,NA,NA,0,0,1,25,0,NA,NA,2.5
"TAVARRESKING","Tavarres King","WR","CAR",401,NA,NA,NA,NA,NA,0,0,2,25,0,NA,NA,2.5
"SKYEDAWSON","Skye Dawson","WR","TB",401,NA,NA,NA,NA,NA,0,0,2,25,0,NA,NA,2.5
"JOHNPHILLIPS","John Phillips","TE","SD",401,NA,NA,NA,NA,NA,NA,NA,3,25,0,NA,NA,2.5
"MARQUEISGRAY","MarQueis Gray","TE","CLE",401,NA,NA,NA,NA,NA,NA,NA,2,25,0,NA,NA,2.5
"BEARPASCOE","Bear Pascoe","TE","NYG",401,NA,NA,NA,NA,NA,NA,NA,3,25,0,NA,NA,2.5
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",412,NA,NA,NA,NA,NA,15,0,1,5,0,NA,NA,2
"DEXTERCARTER","Dexter Carter","RB","",412,NA,NA,NA,NA,NA,10,0,2,10,0,NA,NA,2
"BRYANWALTERS","Bryan Walters","WR","SEA",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"DARRIUSHEYWARDBEY","Darrius Heyward-Bey","WR","PIT",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"TIQUANUNDERWOOD","Tiquan Underwood","WR","CAR",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"LESTARJEAN","Lestar Jean","WR","MIN",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"MICHAELPRESTON","Michael Preston","WR","TEN",412,NA,NA,NA,NA,NA,0,0,1,20,0,NA,NA,2
"ERICPAGE","Eric Page","WR","TB",412,NA,NA,NA,NA,NA,0,0,2,20,0,NA,NA,2
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",412,NA,NA,NA,NA,NA,NA,NA,3,20,0,NA,NA,2
"MONTELLOWENS","Montell Owens","RB","DET",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",423,NA,NA,NA,NA,NA,15,0,0,0,0,NA,NA,1.5
"EVANROYSTER","Evan Royster","RB","WAS",423,NA,NA,NA,NA,NA,15,0,0,0,0,NA,NA,1.5
"STANLEYHAVILI","Stanley Havili","RB","IND",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"KENJONBARNER","Kenjon Barner","RB","CAR",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"SHAUNDRAUGHN","Shaun Draughn","RB","",423,NA,NA,NA,NA,NA,10,0,1,5,0,NA,NA,1.5
"WESTONDRESSLER","Weston Dressler","WR","KC",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"BRANDONLLOYD","Brandon Lloyd","WR","SF",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARQUESSWILSON","Marquess Wilson","WR","CHI",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"JAMARNEWSOME","Jamar Newsome","WR","KC",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"JEFFMAEHL","Jeff Maehl","WR","PHI",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARVINMCNUTT","Marvin McNutt","WR","CAR",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"COBIHAMILTON","Cobi Hamilton","WR","CIN",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
"MARCMARIANI","Marc Mariani","WR","TEN",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"AARONMELLETTE","Aaron Mellette","WR","BAL",423,NA,NA,NA,NA,NA,0,0,2,15,0,NA,NA,1.5
"RYANWHALEN","Ryan Whalen","WR","CIN",423,NA,NA,NA,NA,NA,0,0,1,15,0,NA,NA,1.5
