"name","name_fox","pos","team_fox","positionRank_fox","overallRank_fox","passYds_fox","passTds_fox","passInt_fox","rushYds_fox","rushTds_fox","rec_fox","recYds_fox","recTds_fox","twoPts_fox","fumbles_fox","pts_fox"
"MICHAELPRESTON","Michael Preston","WR","TEN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ANDREHOLMES","Andre Holmes","WR","OAK",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"COREYFULLER","Corey Fuller","WR","DET",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CECILSHORTSIII","Cecil Shorts III","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CLYDEGATES","Clyde Gates","WR","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISHOGAN","Chris Hogan","WR","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"SAALIMHAKIM","Saalim Hakim","WR","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARQUESSWILSON","Marquess Wilson","WR","CHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DEANDREHOPKINS","DeAndre Hopkins","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TRAVISHARVEY","Travis Harvey","WR","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DOMINIQUECROOM","Dominique Croom","WR","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOSHGORDON","Josh Gordon","WR","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALSHONJEFFERY","Alshon Jeffery","WR","CHI",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RODNEYSMITH","Rodney Smith","WR","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALEXGILLETT","Alex Gillett","WR","GB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RICORICHARDSON","Rico Richardson","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"EMORYBLAKE","Emory Blake","WR","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RYANSPADOLA","Ryan Spadola","WR","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"STEPHENHILL","Stephen Hill","WR","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RUEBENRANDLE","Rueben Randle","WR","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOSHBOYCE","Josh Boyce","WR","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARKUSWHEATON","Markus Wheaton","WR","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALECLEMON","Alec Lemon","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"SKYEDAWSON","Skye Dawson","WR","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CONNERVERNON","Conner Vernon","WR","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRANDONKAUFMAN","Brandon Kaufman","WR","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ERICPAGE","Eric Page","WR","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DARIUSJOHNSON","Darius Johnson","WR","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"KAMARJORDEN","Kamar Jorden","WR","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHADBUMPHIS","Chad Bumphis","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"AARONDOBSON","Aaron Dobson","WR","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"STEDMANBAILEY","Stedman Bailey","WR","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JUSTINBROWN","Justin Brown","WR","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"ALANBONNER","Alan Bonner","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TAVONAUSTIN","Tavon Austin","WR","STL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"CHRISMATTHEWS","Chris Matthews","WR","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"EZNWACHUKWU","EZ Nwachukwu","WR","HOU",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DENARDROBINSON","Denard Robinson","WR","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"JOSHLENZ","Josh Lenz","WR","IND",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"COBIHAMILTON","Cobi Hamilton","WR","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARLONBROWN","Marlon Brown","WR","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"NICKWILLIAMS","Nick Williams","WR","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"MARKHARRISON","Mark Harrison","WR","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RAMSESBARDEN","Ramses Barden","WR","BUF",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"RJWEBB","R.J. Webb","WR","CAR",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"BRANDONTATE","Brandon Tate","WR","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DAVIDGETTIS","David Gettis","WR","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"GREGORTON","Greg Orton","WR","NE",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"LOUISMURPHYJR","Louis Murphy Jr.","WR","TB",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"DAVIDNELSON","David Nelson","WR","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,0,0
"TRAVISKELCE","Travis Kelce","TE","KC",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JAKESTONEBURNER","Jake Stoneburner","TE","GB",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MATTVELDMAN","Matt Veldman","TE","DET",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MYCHALRIVERA","Mychal Rivera","TE","OAK",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JAMESHANNA","James Hanna","TE","DAL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DAVIDPAULSON","David Paulson","TE","PIT",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ANDREHARDY","Andre Hardy","TE","ARI",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JAKEBYRNE","Jake Byrne","TE","SD",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MATTFURSTENBURG","Matt Furstenburg","TE","BAL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"COLINANDERSON","Colin Anderson","TE","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DWAYNEALLEN","Dwayne Allen","TE","IND",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"BEAUBRINKLEY","Beau Brinkley","TE","TEN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MARQUEISGRAY","MarQueis Gray","TE","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"KEVINMCDERMOTT","Kevin McDermott","TE","SF",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MICHAELEGNEW","Michael Egnew","TE","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"GERELLROBINSON","Gerell Robinson","TE","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"CHRISPANTALE","Chris Pantale","TE","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"CORYHARKEY","Cory Harkey","TE","STL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ZACHSUDFELD","Zach Sudfeld","TE","NYJ",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ADAMNISSLEY","Adam Nissley","TE","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"COBYFLEENER","Coby Fleener","TE","IND",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"EMILIGWENAGU","Emil Igwenagu","TE","PHI",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"CHARLESCLAY","Charles Clay","TE","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ALLENREISNER","Allen Reisner","TE","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ADRIENROBINSON","Adrien Robinson","TE","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JAMESCASEY","James Casey","TE","PHI",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"RHETTELLISON","Rhett Ellison","TE","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JORDANCAMERON","Jordan Cameron","TE","CLE",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DANNYNOBLE","Danny Noble","TE","JAC",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"WESLYESAUNDERS","Weslye Saunders","TE","IND",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"ANDREWSZCZERBA","Andrew Szczerba","TE","ATL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"MARTELLWEBB","Martell Webb","TE","IND",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DJWILLIAMS","D.J. Williams","TE","NE",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"NILESPAUL","Niles Paul","TE","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"LARRYDONNELL","Larry Donnell","TE","NYG",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"PATRICKSCALES","Patrick Scales","TE","TB",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"RAYMONDWEBBER","Raymond Webber","TE","GB",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"GARRETTCELEK","Garrett Celek","TE","SF",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"BRANDONWILLIAMS","Brandon Williams","TE","CAR",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"BRANDONBOSTICK","Brandon Bostick","TE","GB",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JULIUSTHOMAS","Julius Thomas","TE","DEN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"COOPERHELFET","Cooper Helfet","TE","SEA",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DIONSIMS","Dion Sims","TE","MIA",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"GAVINESCOBAR","Gavin Escobar","TE","DAL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JUSTICECUNNINGHAM","Justice Cunningham","TE","STL",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"TYLEREIFERT","Tyler Eifert","TE","CIN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"JORDANREED","Jordan Reed","TE","WAS",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"CHASEFORD","Chase Ford","TE","MIN",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
"DEREKCARRIER","Derek Carrier","TE","SF",1,1,NA,NA,NA,0,0,0,0,0,0,NA,0
