"name","name_accu","pos","team_accu","positionRank_accu","overallRank_accu","passAtt_accu","passComp_accu","passYds_accu","passTds_accu","passInt_accu","rushYds_accu","rushTds_accu","rec_accu","recYds_accu","recTds_accu","twoPts_accu","fumbles_accu","pts_accu"
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",74,189,NA,NA,NA,NA,NA,NA,NA,26.6,411,0.96,NA,1.06,46.4
"ACESANDERS","Ace Sanders","WR","JAC",74,189,NA,NA,NA,NA,NA,NA,NA,36.3,374,1.12,NA,0.97,46.4
"AJJENKINS","A.J. Jenkins","WR","KC",76,191,NA,NA,NA,NA,NA,NA,NA,23.5,412,0.9,NA,0.21,46.2
"LARRYFITZGERALD","Larry Fitzgerald","WR","ARI",77,192,NA,NA,NA,NA,NA,NA,NA,38.5,431,0.37,NA,0.36,45.1
"ROYHELU","Roy Helu","RB","WAS",60,193,NA,NA,NA,NA,NA,173,1.84,20,159,0.3,NA,0.66,44.7
"THEORIDDICK","Theo Riddick","RB","DET",61,194,NA,NA,NA,NA,NA,181,2.21,11.9,87,0.53,NA,0.39,42.7
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",78,195,NA,NA,NA,NA,NA,NA,NA,23.9,300,1.2,NA,1.18,41.2
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",79,196,NA,NA,NA,NA,NA,NA,NA,11.3,149,1.28,NA,1.8,41.1
"ANTONIOGATES","Antonio Gates","TE","SD",25,197,NA,NA,NA,NA,NA,NA,NA,34.6,364,0.8,NA,0.43,40.3
"BRYCEBROWN","Bryce Brown","RB","BUF",62,198,NA,NA,NA,NA,NA,267,1.8,2.7,20,0.19,NA,0.59,39.6
"KEVINWALTER","Kevin Walter","WR","TEN",80,199,NA,NA,NA,NA,NA,NA,NA,32.4,373,0.45,NA,0.44,39.1
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",63,200,NA,NA,NA,NA,NA,186,1.73,5.4,53,0.03,NA,0.47,38.4
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",64,201,NA,NA,NA,NA,NA,129,1.2,15.3,157,0.74,NA,1,38.1
"BRIANQUICK","Brian Quick","WR","STL",81,202,NA,NA,NA,NA,NA,NA,NA,14.7,254,2.03,NA,0.15,37.3
"JASONSNELLING","Jason Snelling","RB","ATL",65,203,NA,NA,NA,NA,NA,109,0.65,28.3,214,0.22,NA,0.53,36.5
"RYANBROYLES","Ryan Broyles","WR","DET",82,203,NA,NA,NA,NA,NA,NA,NA,24.3,299,1.17,NA,0.2,36.5
"ERICPAGE","Eric Page","WR","TB",83,205,NA,NA,NA,NA,NA,NA,NA,13,226,0.4,NA,4.5,36.3
"DAVIDAUSBERRY","David Ausberry","TE","OAK",26,205,NA,NA,NA,NA,NA,NA,NA,30.4,276,1.54,NA,0.26,36.3
"JARONBROWN","Jaron Brown","WR","ARI",84,207,NA,NA,NA,NA,NA,NA,NA,23.7,329,0.62,NA,0.22,36.1
"MICHAELROBINSON","Michael Robinson","RB","SEA",66,208,NA,NA,NA,NA,NA,6,0.04,15.8,206,2.38,NA,0.17,35.4
"MATTASIATA","Matt Asiata","RB","MIN",66,208,NA,NA,NA,NA,NA,186,1.94,9.6,40,0.38,NA,0.59,35.4
"ROBERTTURBIN","Robert Turbin","RB","SEA",68,210,NA,NA,NA,NA,NA,177,0.99,10.6,91,0.4,NA,0.57,34.1
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",85,211,NA,NA,NA,NA,NA,NA,NA,20.9,243,1.58,NA,0.19,33.4
"ANTHONYMCCOY","Anthony McCoy","TE","SEA",27,212,NA,NA,NA,NA,NA,NA,NA,14.5,223,1.89,NA,0.12,33.3
"JOSEPHFAURIA","Joseph Fauria","TE","DET",28,213,NA,NA,NA,NA,NA,NA,NA,20,237,1.61,NA,0.17,33.1
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",86,214,NA,NA,NA,NA,NA,NA,NA,20.8,227,1.77,NA,0.2,32.9
"SANTANAMOSS","Santana Moss","WR","WAS",86,214,NA,NA,NA,NA,NA,NA,NA,25.3,290,0.66,NA,0.53,32.9
"RICHARDGORDON","Richard Gordon","TE","KC",29,216,NA,NA,NA,NA,NA,NA,NA,16.9,184,2.45,NA,0.14,32.8
"ROBERTWOODS","Robert Woods","WR","BUF",88,217,NA,NA,NA,NA,NA,NA,NA,16.9,229,1.66,NA,0.15,32.6
"VICKBALLARD","Vick Ballard","RB","IND",69,218,NA,NA,NA,NA,NA,211,1.12,4.4,34,0.26,NA,0.53,31.8
"ALLENREISNER","Allen Reisner","TE","MIN",30,219,NA,NA,NA,NA,NA,NA,NA,25.5,249,1.11,NA,0.24,31
"BRUCEMILLER","Bruce Miller","RB","SF",70,220,NA,NA,NA,NA,NA,14,0.08,27.1,239,1.03,NA,0.53,30.9
"BRANDONMYERS","Brandon Myers","TE","TB",31,221,NA,NA,NA,NA,NA,NA,NA,26,262,0.72,NA,0.24,30
"JOHNKUHN","John Kuhn","RB","GB",71,222,NA,NA,NA,NA,NA,48,0.51,21.2,161,1.18,NA,0.9,29.8
"CHASECOFFMAN","Chase Coffman","TE","ATL",32,222,NA,NA,NA,NA,NA,NA,NA,19.9,244,0.97,NA,0.18,29.8
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",89,224,NA,NA,NA,NA,NA,NA,NA,21.5,229,1.26,NA,0.38,29.6
"BRENTCELEK","Brent Celek","TE","PHI",33,225,NA,NA,NA,NA,NA,NA,NA,16.9,219,1.2,NA,0.24,28.6
"SHAUNDRAUGHN","Shaun Draughn","RB","CHI",72,226,NA,NA,NA,NA,NA,148,1.12,4.8,34,0.71,NA,0.52,28.3
"TYLEREIFERT","Tyler Eifert","TE","CIN",34,227,NA,NA,NA,NA,NA,NA,NA,18.8,201,1.39,NA,0.17,28.1
"GRIFFWHALEN","Griff Whalen","WR","IND",90,228,NA,NA,NA,NA,NA,NA,NA,14.8,180,1.02,NA,0.47,27.5
"DAVIDJOHNSON","David Johnson","TE","SD",35,228,NA,NA,NA,NA,NA,NA,NA,17.4,228,0.83,NA,0.15,27.5
"BOBBYRAINEY","Bobby Rainey","RB","TB",73,230,NA,NA,NA,NA,NA,136,1.16,10,48,0.41,NA,0.42,27.4
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",74,231,NA,NA,NA,NA,NA,5,0.07,19.6,174,1.92,NA,1.64,26.8
"JAMESJONES","James Jones","WR","OAK",91,232,NA,NA,NA,NA,NA,NA,NA,17.7,206,1.06,NA,0.24,26.5
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",92,233,NA,NA,NA,NA,NA,NA,NA,17.5,220,0.77,NA,0.25,26.1
"GREGLITTLE","Greg Little","WR","OAK",93,234,NA,NA,NA,NA,NA,NA,NA,16.7,189,1.17,NA,0.17,26
"JACOBYJONES","Jacoby Jones","WR","BAL",94,235,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.27,25.8
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB","PIT",75,236,NA,NA,NA,NA,NA,111,0.88,11.1,75,0.44,NA,0.47,25.6
"DAVIDPAULSON","David Paulson","TE","PIT",36,237,NA,NA,NA,NA,NA,NA,NA,20.1,218,1.17,NA,1.84,25.2
"STANLEYHAVILI","Stanley Havili","RB","IND",76,238,NA,NA,NA,NA,NA,4,0.04,20.7,157,1.51,NA,0.2,25
"CHRISOWUSU","Chris Owusu","WR","TB",95,238,NA,NA,NA,NA,NA,NA,NA,20,216,0.64,NA,0.2,25
"JAMESHANNA","James Hanna","TE","DAL",37,240,NA,NA,NA,NA,NA,NA,NA,21.8,188,1.08,NA,0.18,24.9
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",96,241,NA,NA,NA,NA,NA,NA,NA,10.2,153,1.11,NA,0.43,24.5
"ERIKLORIG","Erik Lorig","RB","NO",77,242,NA,NA,NA,NA,NA,0,0,34.8,212,0.6,NA,0.33,24.4
"WILLTAUFOOU","Will Taufoou","RB","JAC",78,243,NA,NA,NA,NA,NA,1,0.01,24.7,142,1.65,NA,0.24,23.9
"VERNONDAVIS","Vernon Davis","TE","SF",38,244,NA,NA,NA,NA,NA,NA,NA,17.3,216,0.36,NA,0.15,23.4
"ISAIAHPEAD","Isaiah Pead","RB","STL",79,245,NA,NA,NA,NA,NA,124,0.64,7.1,51,0.35,NA,0.36,22.9
"JOSEPHRANDLE","Joseph Randle","RB","DAL",80,246,NA,NA,NA,NA,NA,89,0.79,8.3,68,0.42,NA,0.35,22.4
"MIKEJAMES","Mike James","RB","TB",81,247,NA,NA,NA,NA,NA,106,0.57,12.3,66,0.36,NA,0.32,22
"FREDDAVIS","Fred Davis","TE","WAS",39,248,NA,NA,NA,NA,NA,NA,NA,13.6,161,1.01,NA,0.13,21.9
"MERCEDESLEWIS","Mercedes Lewis","TE","JAC",40,249,NA,NA,NA,NA,NA,NA,NA,16.6,167,0.86,NA,0.22,21.4
"DIONLEWIS","Dion Lewis","RB","CLE",82,250,NA,NA,NA,NA,NA,94,0.86,11.2,50,0.31,NA,0.25,21.3
"ANDREROBERTS","Andre Roberts","WR","WAS",97,250,NA,NA,NA,NA,NA,NA,NA,16.7,196,0.34,NA,0.15,21.3
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CLE",83,252,NA,NA,NA,NA,NA,48,0.19,4.2,35,0.93,NA,0.51,21.2
"JOHNCARLSON","John Carlson","TE","ARI",41,253,NA,NA,NA,NA,NA,NA,NA,21.2,205,0.14,NA,0.35,20.6
"BRANDONTATE","Brandon Tate","WR","CIN",98,254,NA,NA,NA,NA,NA,NA,NA,5.5,72,0.47,NA,1.79,19.5
"TOMCRABTREE","Tom Crabtree","TE","TB",42,255,NA,NA,NA,NA,NA,NA,NA,9.2,117,1.23,NA,0.09,18.9
"FRANKSUMMERS","Frank Summers","RB","BUF",84,256,NA,NA,NA,NA,NA,27,0.26,8.9,98,0.78,NA,0.13,18.5
"BRANDONGIBSON","Brandon Gibson","WR","MIA",99,257,NA,NA,NA,NA,NA,NA,NA,12.9,167,0.24,NA,0.12,17.9
"JOHNPHILLIPS","John Phillips","TE","SD",43,257,NA,NA,NA,NA,NA,NA,NA,14.5,124,0.95,NA,0.14,17.9
"VONTALEACH","Vonta Leach","RB","BAL",85,259,NA,NA,NA,NA,NA,21,0.17,14.9,95,0.98,NA,0.49,17.6
"MICHAELEGNEW","Michael Egnew","TE","MIA",44,259,NA,NA,NA,NA,NA,NA,NA,11.9,127,0.85,NA,0.11,17.6
"STEPHENHILL","Stephen Hill","WR","NYJ",100,261,NA,NA,NA,NA,NA,NA,NA,12.2,156,0.39,NA,0.21,17.5
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",100,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.48,17.5
"JEREMYROSS","Jeremy Ross","WR","DET",100,261,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.78,17.5
"MIKETHOMAS","Mike Thomas","WR","HOU",103,264,NA,NA,NA,NA,NA,NA,NA,12.8,109,0.96,NA,0.72,17.2
"LESTARJEAN","Lestar Jean","WR","HOU",104,265,NA,NA,NA,NA,NA,NA,NA,10.6,136,0.6,NA,0.09,17
"CLYDEGATES","Clyde Gates","WR","NYJ",105,266,NA,NA,NA,NA,NA,NA,NA,9.2,109,0.06,NA,0.22,15.7
"BRICEBUTLER","Brice Butler","WR","OAK",106,267,NA,NA,NA,NA,NA,NA,NA,10.3,123,0.53,NA,0.08,15.4
"JULIUSTHOMAS","Julius Thomas","TE","DEN",45,268,NA,NA,NA,NA,NA,NA,NA,4.4,52,1.7,NA,0.04,15.3
"MICHEALSPURLOCK","Micheal Spurlock","WR","CHI",107,269,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.93,15.2
"LANCEKENDRICKS","Lance Kendricks","TE","STL",46,270,NA,NA,NA,NA,NA,NA,NA,8.7,109,0.72,NA,0.08,15.1
"AUSTINPETTIS","Austin Pettis","WR","STL",108,271,NA,NA,NA,NA,NA,NA,NA,8,96,0.69,NA,0.23,15
"DENARDROBINSON","Denard Robinson","WR","JAC",109,272,NA,NA,NA,NA,NA,NA,NA,11.6,152,0.07,NA,1.62,14.8
"ZACHPOTTER","Zach Potter","TE","HOU",47,273,NA,NA,NA,NA,NA,NA,NA,13.3,108,0.66,NA,0.13,14.6
"TRAVARISCADET","Travaris Cadet","RB","NO",86,274,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.32,13.8
"DEMARYIUSTHOMAS","Demaryius Thomas","WR","DEN",110,274,NA,NA,NA,NA,NA,NA,NA,4,48,1.52,NA,0.06,13.8
"DEVINHESTER","Devin Hester","WR","ATL",111,276,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2.47,12.7
"DANIELTHOMAS","Daniel Thomas","RB","MIA",87,277,NA,NA,NA,NA,NA,21,0.16,8.3,57,0.67,NA,0.13,12.5
"FELIXJONES","Felix Jones","RB","PIT",88,278,NA,NA,NA,NA,NA,66,0.32,0.7,6,0.01,NA,0.33,12.3
"JACKIEBATTLE","Jackie Battle","RB","TEN",89,279,NA,NA,NA,NA,NA,49,0.33,5.8,49,0.04,NA,0.2,12.2
"COLLINMOONEY","Collin Mooney","RB","TEN",89,279,NA,NA,NA,NA,NA,15,0.05,10.3,66,0.68,NA,0.12,12.2
"KELLENWINSLOW","Kellen Winslow","TE","NYJ",48,279,NA,NA,NA,NA,NA,NA,NA,10.7,119,0.08,NA,0.09,12.2
"MICHAELCOX","Michael Cox","RB","NYG",91,282,NA,NA,NA,NA,NA,51,0.33,5.4,29,0.4,NA,0.28,11.8
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",112,283,NA,NA,NA,NA,NA,NA,NA,2.3,34,1.19,NA,0.06,11.7
"JEROMEFELTON","Jerome Felton","RB","MIN",92,284,NA,NA,NA,NA,NA,0,0,9.3,72,0.73,NA,0.07,11.5
"MARCELREECE","Marcel Reece","RB","OAK",93,285,NA,NA,NA,NA,NA,14,0.08,9.2,89,0.1,NA,0.11,11.3
"JOSEPHANDERSON","Joseph Anderson","WR","CHI",113,285,NA,NA,NA,NA,NA,NA,NA,6,60,0.89,NA,0.06,11.3
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",94,287,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.87,11.2
"LUKESTOCKER","Luke Stocker","TE","TB",49,287,NA,NA,NA,NA,NA,NA,NA,9.3,91,0.38,NA,0.08,11.2
"ALFONSOSMITH","Alfonso Smith","RB","ARI",95,289,NA,NA,NA,NA,NA,55,0.54,3.5,28,0.02,NA,0.99,10.9
"WESLYESAUNDERS","Weslye Saunders","TE","IND",50,289,NA,NA,NA,NA,NA,NA,NA,7.6,87,0.4,NA,0.08,10.9
"EDDIEROYAL","Eddie Royal","WR","SD",114,291,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.01,10.7
"DIONSIMS","Dion Sims","TE","MIA",51,292,NA,NA,NA,NA,NA,NA,NA,7.4,65,0.67,NA,0.07,10.3
"QUINTONPATTON","Quinton Patton","WR","SF",115,293,NA,NA,NA,NA,NA,NA,NA,5.2,51,0.85,NA,0.05,10.2
"JASONCAMPBELL","Jason Campbell","QB","CIN",33,294,28.4,15.3,177,0.83,0.64,9,0.04,NA,NA,NA,NA,0.18,9.9
"KYLEWILLIAMS","Kyle Williams","WR","KC",116,295,NA,NA,NA,NA,NA,NA,NA,2.7,31,0.02,NA,4.37,9.2
"LAMICHAELJAMES","LaMichael James","RB","SF",96,296,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2.84,9.1
"TANDONDOSS","Tandon Doss","WR","JAC",117,296,NA,NA,NA,NA,NA,NA,NA,1.6,26,0.01,NA,0.46,9.1
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",52,296,NA,NA,NA,NA,NA,NA,NA,6.7,89,0.05,NA,0.05,9.1
"CHRISTHOMPSON","Chris Thompson","RB","WAS",97,299,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.79,8.9
"JACOBTAMME","Jacob Tamme","TE","DEN",53,299,NA,NA,NA,NA,NA,NA,NA,6.9,66,0.37,NA,0.08,8.9
"DAMIANWILLIAMS","Damian Williams","WR","MIA",118,301,NA,NA,NA,NA,NA,NA,NA,5.5,64,0.12,NA,1.55,8.8
"DAVONEBESS","Davone Bess","WR","CLE",119,302,NA,NA,NA,NA,NA,NA,NA,4.1,48,0.03,NA,1.28,8.7
"STEPHENWILLIAMS","Stephen Williams","WR","JAC",120,303,NA,NA,NA,NA,NA,NA,NA,6.6,84,0.04,NA,0.06,8.5
"KENJONBARNER","Kenjon Barner","RB","CAR",98,304,NA,NA,NA,NA,NA,22,0.12,1.3,7,0.23,NA,0.33,8.3
"JEDCOLLINS","Jed Collins","TE","DET",54,304,NA,NA,NA,NA,NA,NA,NA,8.2,69,0.25,NA,0.09,8.3
"JERONMASTRUD","Jeron Mastrud","TE","CHI",55,306,NA,NA,NA,NA,NA,NA,NA,4.3,41,0.65,NA,0.04,7.9
"LEESMITH","Lee Smith","TE","BUF",56,307,NA,NA,NA,NA,NA,NA,NA,4.5,51,0.46,NA,0.04,7.8
"JUSTINFORSETT","Justin Forsett","RB","BAL",99,308,NA,NA,NA,NA,NA,60,0.3,0,0,0,NA,0.17,7.6
"VANCEMCDONALD","Vance McDonald","TE","SF",57,308,NA,NA,NA,NA,NA,NA,NA,3.8,41,0.59,NA,0.03,7.6
"KIRKCOUSINS","Kirk Cousins","QB","WAS",34,310,30.5,15.7,185,0.79,1.35,3,0.01,NA,NA,NA,NA,0.4,7.4
"DARRELYOUNG","Darrel Young","RB","WAS",100,310,NA,NA,NA,NA,NA,14,0.18,2.8,42,0.13,NA,0.06,7.4
"TRINDONHOLLIDAY","Trindon Holliday","WR","NYG",121,310,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2.6,7.4
"DESEANJACKSON","DeSean Jackson","WR","WAS",122,313,NA,NA,NA,NA,NA,NA,NA,2.8,46,0.09,NA,0.31,6.6
"DAVIDREED","David Reed","WR","SF",123,314,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.19,6.5
"BRIANLEONARD","Brian Leonard","RB","TB",101,315,NA,NA,NA,NA,NA,2,0.01,3.5,23,0.64,NA,0.04,6.4
"CHRISRAINEY","Chris Rainey","RB","IND",102,316,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1.72,6.3
"JOSHMORGAN","Josh Morgan","WR","CHI",124,317,NA,NA,NA,NA,NA,NA,NA,3.9,42,0.26,NA,0.12,5.8
"DANIELFELLS","Daniel Fells","TE","NYG",58,317,NA,NA,NA,NA,NA,NA,NA,3.5,43,0.26,NA,0.03,5.8
"DANTEROSARIO","Dante Rosario","TE","CHI",59,319,NA,NA,NA,NA,NA,NA,NA,1.7,21,0.6,NA,0.07,5.7
"SANTONIOHOLMES","Santonio Holmes","WR","NYJ",125,320,NA,NA,NA,NA,NA,NA,NA,3,49,0.12,NA,0.03,5.6
"BENJAMINWATSON","Benjamin Watson","TE","NO",60,320,NA,NA,NA,NA,NA,NA,NA,4.5,48,0.15,NA,0.05,5.6
"DALLASCLARK","Dallas Clark","TE","BAL",61,322,NA,NA,NA,NA,NA,NA,NA,4.5,41,0.23,NA,0.04,5.4
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",103,323,NA,NA,NA,NA,NA,0,0,3.1,44,0.17,NA,0.04,5.3
"BRIANHARTLINE","Brian Hartline","WR","MIA",126,323,NA,NA,NA,NA,NA,NA,NA,3.7,53,0.02,NA,0.03,5.3
"KYLEORTON","Kyle Orton","QB","DAL",35,325,12.6,8.5,94,0.55,0.45,0,0,NA,NA,NA,NA,0,5.1
"DAVIDNELSON","David Nelson","WR","NYJ",127,325,NA,NA,NA,NA,NA,NA,NA,4.2,50,0.03,NA,0.04,5.1
"DONNIEAVERY","Donnie Avery","WR","KC",128,327,NA,NA,NA,NA,NA,NA,NA,1.6,17,0.39,NA,0.04,4.9
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",128,327,NA,NA,NA,NA,NA,NA,NA,1.5,21,0.51,NA,0.02,4.9
"GARRETTCELEK","Garrett Celek","TE","SF",62,327,NA,NA,NA,NA,NA,NA,NA,3.7,30,0.47,NA,0.48,4.9
"EDDICKSON","Ed Dickson","TE","CAR",63,330,NA,NA,NA,NA,NA,NA,NA,2.2,20,0.41,NA,0.03,4.8
"DAVIDWILSON","David Wilson","RB","NYG",104,331,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.21,4.6
"BILALPOWELL","Bilal Powell","RB","NYJ",104,331,NA,NA,NA,NA,NA,34,0.14,0.7,5,0,NA,0.09,4.6
"MICHAELVICK","Michael Vick","QB","NYJ",36,333,10.1,5.5,65,0.3,0.21,10,0.06,NA,NA,NA,NA,0.13,4.5
"ROBHOUSLER","Rob Housler","TE","ARI",64,333,NA,NA,NA,NA,NA,NA,NA,4,45,0.02,NA,0.04,4.5
"ORSONCHARLES","Orson Charles","RB","CIN",106,335,NA,NA,NA,NA,NA,0,0,3.1,34,0.15,NA,0.03,4.3
"ANDRECALDWELL","Andre Caldwell","WR","DEN",130,335,NA,NA,NA,NA,NA,NA,NA,1.1,13,0.4,NA,0.03,4.3
"HARRYDOUGLAS","Harry Douglas","WR","ATL",131,337,NA,NA,NA,NA,NA,NA,NA,3.4,35,0.02,NA,0.49,4.2
"JOHNCONNER","John Conner","RB","NYG",107,338,NA,NA,NA,NA,NA,0,0,3.5,23,0.28,NA,0.03,3.9
"CURTISPAINTER","Curtis Painter","QB","NYG",37,339,30.6,14.4,169,0.54,1.74,-3,0,NA,NA,NA,NA,0.64,3.8
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",132,339,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.57,3.8
"TYLERTHIGPEN","Tyler Thigpen","QB","CLE",38,341,13.6,8.1,72,0.34,0.27,0,0,NA,NA,NA,NA,0.01,3.7
"CLAYHARBOR","Clay Harbor","TE","JAC",65,341,NA,NA,NA,NA,NA,NA,NA,3.4,39,0.02,NA,0.17,3.7
"GREGJENNINGS","Greg Jennings","WR","MIN",133,343,NA,NA,NA,NA,NA,NA,NA,3.1,34,0.02,NA,0.03,3.4
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",66,344,NA,NA,NA,NA,NA,NA,NA,2.8,33,0.02,NA,0.02,3.3
"BLAINEGABBERT","Blaine Gabbert","QB","SF",39,345,10.2,5.4,66,0.29,0.44,3,0.01,NA,NA,NA,NA,0.14,3
"BEARPASCOE","Bear Pascoe","RB","ATL",108,345,NA,NA,NA,NA,NA,1,0.01,3.7,28,0.03,NA,0.04,3
"JAMESCASEY","James Casey","TE","PHI",67,347,NA,NA,NA,NA,NA,NA,NA,2.6,27,0.03,NA,0.02,2.9
"EARLBENNETT","Earl Bennett","WR","CHI",134,348,NA,NA,NA,NA,NA,NA,NA,0.9,9,0.23,NA,0.08,2.8
"MATTMOORE","Matt Moore","QB","MIA",40,349,21.5,9.2,101,0.43,1.23,0,0,NA,NA,NA,NA,0.34,2.6
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",40,349,6.4,3.8,44,0.18,0.36,5,0.06,NA,NA,NA,NA,0.01,2.6
"LERONMCCLAIN","LeRon McClain","RB","SD",109,349,NA,NA,NA,NA,NA,21,0.11,0,0,0,NA,0.08,2.6
"LANCEDUNBAR","Lance Dunbar","RB","DAL",109,349,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.18,2.6
"BROCKOSWEILER","Brock Osweiler","QB","DEN",42,353,6.5,4.3,47,0.21,0.1,0,0,NA,NA,NA,NA,0.01,2.5
"BRANDONLLOYD","Brandon Lloyd","WR","SF",135,353,NA,NA,NA,NA,NA,NA,NA,1.7,19,0.09,NA,0.01,2.5
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",43,355,12.5,5.6,62,0.19,0.25,-1,0,NA,NA,NA,NA,0.15,2.4
"PATRICKEDWARDS","Patrick Edwards","WR","DET",136,355,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.11,2.4
"JEFFKING","Jeff King","TE","ARI",68,355,NA,NA,NA,NA,NA,NA,NA,3.1,24,0.02,NA,0.03,2.4
"CRAIGSTEVENS","Craig Stevens","TE","TEN",69,358,NA,NA,NA,NA,NA,NA,NA,2.5,24,0.02,NA,0.12,2.3
"CASEKEENUM","Case Keenum","QB","HOU",44,359,5.9,3.1,40,0.17,0.12,2,0.02,NA,NA,NA,NA,0.08,2.2
"DOMENIKHIXON","Domenik Hixon","WR","CAR",137,359,NA,NA,NA,NA,NA,NA,NA,0.6,6,0.14,NA,0.18,2.2
"DEREKANDERSON","Derek Anderson","QB","CAR",45,361,5.1,4,37,0.21,0.1,0,0,NA,NA,NA,NA,0,2.1
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",45,361,4.3,2.5,30,0.13,0.15,6,0.04,NA,NA,NA,NA,0.05,2.1
"BENHARTSOCK","Ben Hartsock","TE","CAR",70,361,NA,NA,NA,NA,NA,NA,NA,1.1,8,0.21,NA,0.01,2.1
"CHASEDANIEL","Chase Daniel","QB","KC",47,364,5.8,3.7,34,0.19,0.13,1,0,NA,NA,NA,NA,0,2
"KELLENCLEMENS","Kellen Clemens","QB","SD",47,364,5.9,3.3,40,0.19,0.17,1,0,NA,NA,NA,NA,0.08,2
"DANORLOVSKY","Dan Orlovsky","QB","DET",47,364,6.4,3.5,40,0.16,0.13,0,0,NA,NA,NA,NA,0,2
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",50,367,6,3.4,39,0.18,0.18,0,0,NA,NA,NA,NA,0.03,1.9
"MATTCASSEL","Matt Cassel","QB","MIN",51,368,5.8,3.4,37,0.15,0.2,2,0.01,NA,NA,NA,NA,0.06,1.8
"MIKEGLENNON","Mike Glennon","QB","TB",51,368,5.4,3.1,34,0.16,0.1,0,0,NA,NA,NA,NA,0.04,1.8
"TJYATES","T.J. Yates","QB","ATL",53,370,7.3,4.5,51,0.21,0.43,0,0,NA,NA,NA,NA,0.18,1.7
"BRADSMELLEY","Brad Smelley","RB","HOU",111,370,NA,NA,NA,NA,NA,0,0,2.5,11,0.11,NA,0.02,1.7
"MATTMCGLOIN","Matt McGloin","QB","OAK",54,372,5.7,3,36,0.15,0.22,1,0,NA,NA,NA,NA,0.06,1.6
"CHRISGRONKOWSKI","Chris Gronkowski","RB","SD",112,372,NA,NA,NA,NA,NA,0,0,1.1,12,0.04,NA,0.02,1.6
"JALENPARMELE","Jalen Parmele","RB","ARI",112,372,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.06,1.6
"NILESPAUL","Niles Paul","TE","WAS",71,372,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.07,1.6
"LOGANPAULSEN","Logan Paulsen","TE","WAS",71,372,NA,NA,NA,NA,NA,NA,NA,1.4,15,0.03,NA,0.04,1.6
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",55,377,4.9,2.9,31,0.12,0.09,1,0.01,NA,NA,NA,NA,0.11,1.5
"JACOBYFORD","Jacoby Ford","WR","NYJ",138,377,NA,NA,NA,NA,NA,NA,NA,0.9,8,0,NA,1.81,1.5
"BRADSMITH","Brad Smith","WR","PHI",138,377,NA,NA,NA,NA,NA,NA,NA,1,12,0.06,NA,0.03,1.5
"LUKEMCCOWN","Luke McCown","QB","NO",56,380,6.4,2.8,31,0.1,0.12,0,0,NA,NA,NA,NA,0,1.4
"ARMANTIEDWARDS","Armanti Edwards","WR","CHI",140,381,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.08,1.3
